Label (Grouping),"Somerset County, Pennsylvania!!Total!!Estimate","Somerset County, Pennsylvania!!Total!!Margin of Error","Somerset County, Pennsylvania!!Below poverty level!!Estimate","Somerset County, Pennsylvania!!Below poverty level!!Margin of Error","Somerset County, Pennsylvania!!Percent below poverty level!!Estimate","Somerset County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"68,871",±840,"8,328","±1,721",12.10%,±2.5
    AGE,,,,,,
        Under 18 years,"13,113",±183,"2,512",±838,19.20%,±6.4
            Under 5 years,"3,347",±83,818,±405,24.40%,±12.2
            5 to 17 years,"9,766",±188,"1,694",±612,17.30%,±6.3
            Related children of householder under 18 years,"12,961",±250,"2,360",±834,18.20%,±6.4
        18 to 64 years,"39,241",±777,"4,282","±1,082",10.90%,±2.7
            18 to 34 years,"11,389",±506,"1,556",±536,13.70%,±4.7
            35 to 64 years,"27,852",±479,"2,726",±824,9.80%,±2.9
        60 years and over,"22,989",±788,"2,044",±502,8.90%,±2.2
        65 years and over,"16,517",±351,"1,534",±396,9.30%,±2.4
    SEX,,,,,,
        Male,"34,543",±766,"4,188",±993,12.10%,±2.8
        Female,"34,328",±363,"4,140",±957,12.10%,±2.8
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"65,878","±1,018","7,956","±1,636",12.10%,±2.5
        Black or African American alone,N,N,N,N,N,N
        American Indian and Alaska Native alone,N,N,N,N,N,N
        Asian alone,N,N,N,N,N,N
        Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N
        Some other race alone,N,N,N,N,N,N
        Two or more races,N,N,N,N,N,N
        Hispanic or Latino origin (of any race),N,N,N,N,N,N
"        White alone, not Hispanic or Latino","65,362",±981,"7,876","±1,634",12.00%,±2.5
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"51,182",±750,"4,979",±961,9.70%,±1.9
            Less than high school graduate,"4,076",±762,"1,166",±380,28.60%,±8.8
            High school graduate (includes equivalency),"25,189","±1,235","2,667",±709,10.60%,±2.6
"            Some college, associate's degree","13,030","±1,242",916,±368,7.00%,±2.9
            Bachelor's degree or higher,"8,887",±985,230,±196,2.60%,±2.2
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"33,717","±1,272","2,604",±698,7.70%,±2.1
            Employed,"31,206","±1,322","1,738",±551,5.60%,±1.8
                Male,"16,186","±1,124",948,±427,5.90%,±2.6
                Female,"15,020",±808,790,±390,5.30%,±2.6
            Unemployed,"2,511",±637,866,±439,34.50%,±13.4
                Male,"1,750",±542,531,±333,30.30%,±16.3
                Female,761,±351,335,±256,44.00%,±23.0
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"57,163",±914,"6,229","±1,219",10.90%,±2.1
"            Worked full-time, year-round in the past 12 months","22,623","±1,446",722,±430,3.20%,±1.9
            Worked part-time or part-year in the past 12 months,"12,169","±1,407","1,607",±531,13.20%,±3.9
            Did not work,"22,371","±1,142","3,900",±859,17.40%,±3.6
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"2,984",±923,(X),(X),(X),(X)
        125 percent of poverty level,"12,217","±1,930",(X),(X),(X),(X)
        150 percent of poverty level,"15,039","±2,064",(X),(X),(X),(X)
        185 percent of poverty level,"18,881","±2,008",(X),(X),(X),(X)
        200 percent of poverty level,"20,548","±2,104",(X),(X),(X),(X)
        300 percent of poverty level,"32,603","±2,488",(X),(X),(X),(X)
        400 percent of poverty level,"46,167","±2,353",(X),(X),(X),(X)
        500 percent of poverty level,"55,055","±2,147",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"12,252","±1,394","3,233",±750,26.40%,±5.3
    Male,"5,837",±911,"1,588",±500,27.20%,±7.8
    Female,"6,415",±879,"1,645",±581,25.60%,±7.4
    15 years,0,±189,0,±189,-,**
    16 to 17 years,152,±163,152,±163,100.00%,±51.2
    18 to 24 years,661,±321,275,±206,41.60%,±25.7
    25 to 34 years,"1,822",±441,243,±164,13.30%,±9.0
    35 to 44 years,970,±472,89,±109,9.20%,±11.7
    45 to 54 years,"1,441",±485,545,±339,37.80%,±17.3
    55 to 64 years,"1,711",±492,752,±417,44.00%,±15.7
    65 to 74 years,"2,630",±613,700,±339,26.60%,±11.1
    75 years and over,"2,865",±496,477,±203,16.60%,±6.9
    Mean income deficit for unrelated individuals (dollars),"6,896","±1,140",(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","3,762",±906,408,±372,10.80%,±8.9
"    Worked less than full-time, year-round in the past 12 months","2,500",±572,697,±373,27.90%,±12.0
    Did not work,"5,990",±873,"2,128",±556,35.50%,±7.0
    Population in housing units for whom poverty status is determined,"68,676",±877,"8,178","±1,729",11.90%,±2.5
