Label (Grouping),"Armstrong County, Pennsylvania!!Total!!Estimate","Armstrong County, Pennsylvania!!Total!!Margin of Error","Armstrong County, Pennsylvania!!Below poverty level!!Estimate","Armstrong County, Pennsylvania!!Below poverty level!!Margin of Error","Armstrong County, Pennsylvania!!Percent below poverty level!!Estimate","Armstrong County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"64,470",±372,"7,163","±1,571",11.10%,±2.4
    AGE,,,,,,
        Under 18 years,"12,089",±203,"1,277",±715,10.60%,±5.9
            Under 5 years,"2,832",±33,238,±174,8.40%,±6.2
            5 to 17 years,"9,257",±202,"1,039",±634,11.20%,±6.9
            Related children of householder under 18 years,"12,025",±235,"1,213",±689,10.10%,±5.7
        18 to 64 years,"37,437",±309,"4,231","±1,048",11.30%,±2.8
            18 to 34 years,"11,002",±282,"1,320",±610,12.00%,±5.6
            35 to 64 years,"26,435",±246,"2,911",±692,11.00%,±2.6
        60 years and over,"19,899",±906,"2,236",±598,11.20%,±2.9
        65 years and over,"14,944",±316,"1,655",±473,11.10%,±3.1
    SEX,,,,,,
        Male,"32,410",±392,"3,307",±892,10.20%,±2.8
        Female,"32,060",±294,"3,856",±874,12.00%,±2.7
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"62,102",±556,"6,672","±1,595",10.70%,±2.6
        Black or African American alone,N,N,N,N,N,N
        American Indian and Alaska Native alone,N,N,N,N,N,N
        Asian alone,N,N,N,N,N,N
        Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N
        Some other race alone,N,N,N,N,N,N
        Two or more races,N,N,N,N,N,N
        Hispanic or Latino origin (of any race),N,N,N,N,N,N
"        White alone, not Hispanic or Latino","61,956",±505,"6,658","±1,597",10.70%,±2.6
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"48,154",±379,"5,167","±1,144",10.70%,±2.4
            Less than high school graduate,"4,035",±794,821,±389,20.30%,±8.6
            High school graduate (includes equivalency),"22,901","±1,669","3,040",±831,13.30%,±3.5
"            Some college, associate's degree","12,734","±1,182","1,046",±362,8.20%,±2.8
            Bachelor's degree or higher,"8,484","±1,047",260,±161,3.10%,±2.0
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"31,422","±1,211","2,664","±1,074",8.50%,±3.4
            Employed,"28,824","±1,500","1,302",±466,4.50%,±1.6
                Male,"15,866",±957,585,±278,3.70%,±1.8
                Female,"12,958","±1,034",717,±372,5.50%,±2.8
            Unemployed,"2,598","±1,087","1,362",±950,52.40%,±19.6
                Male,"1,393",±548,629,±384,45.20%,±17.4
                Female,"1,205",±641,733,±622,60.80%,±27.4
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"54,094",±431,"5,954","±1,307",11.00%,±2.4
"            Worked full-time, year-round in the past 12 months","20,958","±1,373",412,±251,2.00%,±1.2
            Worked part-time or part-year in the past 12 months,"11,197","±1,176","1,364",±437,12.20%,±3.5
            Did not work,"21,939","±1,530","4,178","±1,191",19.00%,±4.8
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"2,258",±588,(X),(X),(X),(X)
        125 percent of poverty level,"10,083","±1,940",(X),(X),(X),(X)
        150 percent of poverty level,"12,399","±2,094",(X),(X),(X),(X)
        185 percent of poverty level,"17,035","±2,125",(X),(X),(X),(X)
        200 percent of poverty level,"22,461","±2,734",(X),(X),(X),(X)
        300 percent of poverty level,"32,947","±2,717",(X),(X),(X),(X)
        400 percent of poverty level,"42,774","±2,260",(X),(X),(X),(X)
        500 percent of poverty level,"50,568","±1,787",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"12,550","±1,276","2,787",±606,22.20%,±4.4
    Male,"6,214",±897,913,±326,14.70%,±5.1
    Female,"6,336",±795,"1,874",±543,29.60%,±7.4
    15 years,40,±71,40,±71,100.00%,±99.9
    16 to 17 years,24,±40,24,±40,100.00%,±100.0
    18 to 24 years,978,±334,269,±208,27.50%,±21.1
    25 to 34 years,"1,306",±600,93,±87,7.10%,±7.2
    35 to 44 years,"1,450",±473,526,±316,36.30%,±17.6
    45 to 54 years,879,±344,225,±191,25.60%,±18.8
    55 to 64 years,"2,256",±543,554,±242,24.60%,±9.9
    65 to 74 years,"3,034",±708,515,±303,17.00%,±8.7
    75 years and over,"2,583",±462,541,±217,20.90%,±8.7
    Mean income deficit for unrelated individuals (dollars),"6,320","±1,122",(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","3,461",±796,113,±159,3.30%,±4.5
"    Worked less than full-time, year-round in the past 12 months","2,959",±790,853,±392,28.80%,±9.3
    Did not work,"6,130",±820,"1,821",±431,29.70%,±7.3
    Population in housing units for whom poverty status is determined,"64,297",±399,"7,042","±1,591",11.00%,±2.5
